expediente,tipo,objetoContrato,estado,importe,fechas,fechas2,fechas3
SE 75/21,Servicios,Contratación del servicio de limpieza de las instalaciones del Área de Cultura del Centro Social Miraflores Cursos y Biblioteca-Sala de Estudio Archivo y de los talleres de cerámica sito en C/ Los Almendros bordado baile y guitarra flamenca sitos en e Pasaje Huerta del Boticario para el Excmo Ayuntamiento de Marbella,Resuelta,178600.00,Publicación PLACSP: Adjudicación:29/07/2021 Formalización:15/11/2021,
SE 76/21,Servicios,Contratación del servicio de recogida traslado incineración y eliminación de animales fallecidos en el municipio de Marbella para su Excmo Ayuntamiento,Resuelta,36363.64,Publicación PLACSP: Adjudicación:06/09/2021 Formalización:20/09/2021,
CP 50/21,Privado,Contratación del servicio de gestión coordinación y producción del Festival Marpoetica 2021 de Marbella,Resuelta,49586.78,Publicación PLACSP: Adjudicación:11/05/2021 Formalización:02/06/2021,
SU 72/21,Suministros,Contratación del suministro de material de ferretería para los servicios operativos de la Delegación municipal de Trafico,Resuelta,34998.99,Publicación PLACSP: Adjudicación:27/07/2021 Formalización:20/09/2021,
SE 56/21,Servicios,Contratación del servicio de recogida manipulación entrega de envíos postales y notificaciones y de la ordenación y retorno de información de los justificantes de recepción del Excmo Ayuntamiento de Marbella,Resuelta,42644.63,Publicación PLACSP: Adjudicación:10/11/2021 Formalización:10/11/2021,
SU 68/21,Suministros,Suministro por cuenta abierta de material de fontanería de sistemas de riegos para la delegación de Parques y Jardines del Excmo Ayuntamiento de Marbella,Resuelta,28347.11,Publicación PLACSP: Adjudicación:02/08/2021 Formalización:07/09/2021,
SU 63/21,Suministros,Suministro de módulos prefabricados de estructura autoportante para la base del servicio 061 en el distrito de San Pedro Alcántara,Resuelta,41864.29,Publicación PLACSP: Adjudicación:09/06/2021 Formalización:16/06/2021,
SE 62/21,Servicios,Contratación del Servicio de Asesoría Técnica Higiénico Alimentaria para las Escuelas Infantiles Municipales de el Pinar las Albarizas y las Chapas,Resuelta,5600.00,Publicación PLACSP: Adjudicación:28/05/2021 Formalización:02/06/2021,
OB 51/21,Obras,Acondicionamiento de Rotonda en Avenida Arias de Velasco Intersección Arroyo de las Represas T M Marbella Málaga,Resuelta,222982.38,Publicación PLACSP: Adjudicación:09/07/2021 Formalización:04/08/2021,
SE 52/21,Servicios,Contratación del Servicio de Asistencia a Espectáculos Promovidos por el Área de Conocimiento Patrimonio y Juventud de San Pedro Alcántara en cuanto a sonido iluminación y carga/descarga para el Excmo Ayuntamiento de Marbella,Resuelta,29160.00,Publicación PLACSP: Adjudicación:23/06/2021 Formalización:04/08/2021,
CP 84/21,Privado,Contratación del Patrocinio Publicitario para la Promoción de la Ciudad de Marbella mediante la Celebración del Torneo de Tenis del Circuito ATP CHALLENGER TOUR denominado "ANYTECH365 Andalucía Open 2021",Resuelta,206611.57,Publicación PLACSP: Adjudicación:23/03/2021 Formalización:27/04/2021,
BPAT 2/21,Patrimonial,Enajenación del apartamento 201 planta baja del Conjunto Residencial Jardines del Puerto sito en Avda Jose Banus nº 1 Puerto Banus TM de Marbella,Resuelta,182346.96,Publicación PLACSP: Adjudicación:10/06/2021 Formalización:22/09/2021,
SU 55/21,Suministros,Suministro por cuenta abierta de todo tipo de material impreso y soportes publicitarios relacionados con las actividades programadas por la Delegación Municipal de Cultura,Resuelta,52894.00,Publicación PLACSP: Adjudicación:11/11/2021 Formalización:01/02/2022,
SU 66/21,Suministros,Suministro por lotes del vestuario para el Personal del Servicio de Prevención Extinción de Incendios y Salvamentos del Excmo Ayuntamiento de Marbella,Resuelta,75450.00,Publicación PLACSP: Adjudicación:22/07/2021 Formalización:20/09/2021,
SU 54/21,Suministros,Suministro en régimen de alquiler transporte y entrega de diverso material de sonido iluminación video y del blackline para las actividades programadas por la Delegación de Cultura de Marbella,Resuelta,52842.00,Publicación PLACSP: Adjudicación:05/07/2021 Formalización:13/10/2021,
SE 69/21,Servicios,Servicio de diseño construcción en régimen de alquiler montaje desmontaje transporte almacenaje mantenimiento reserva de espacio y servicios complementarios para el Stand de Marbella en la 41º edición de la Feria FITUR 2021 a celebrar en Madrid del 19 al 23 de mayo de 2021,Resuelta,118206.18,Publicación PLACSP: Desistimiento:28/07/2021,
SU 8/21,Suministros,Contratación del Suministro de vehículos en régimen de renting para la Policía Local del Excmo Ayuntamiento de Marbella,Resuelta,1026504.00,Publicación PLACSP: Adjudicación:02/09/2021 Formalización:02/11/2021,
CP 57/21,Privado,Contratación de las Pólizas de Seguro de Accidente de Perros de los Servicios de Policía y Protección Civil del Excmo Ayuntamiento de Marbella,Resuelta,6000.00,Publicación PLACSP: Adjudicación:30/04/2021,
SE 2/21,Servicios,Servicio de Señalización Balizamiento y Mejoras de la Movilidad y Seguridad Vial en el Término Municipal de Marbella,Resuelta,1074380.16,Publicación PLACSP: Adjudicación:22/09/2021 Formalización:02/11/2021,
SE 47/21,Servicios,Servicio de tramitación de documentación de vehículos/embarcaciones de la flota municipal del Excmo Ayuntamiento de Marbella 2021-2024,Resuelta,10000.00,Publicación PLACSP: Adjudicación:27/04/2021,
DDD BPAT 11/20,Patrimonial,Enajenación de la parcela nº 73 situada en la Avda nº 3 de la Urbanización Hacienda Las Chapas TM de Marbella,Resuelta,230090.08,Publicación PLACSP: Adjudicación:12/05/2021 Formalización:22/09/2021,
DDD BPAT 17/20,Patrimonial,Enajenación de seis 6 parcelas de titularidad municipal situadas en Urbanización La Montua TM de Marbella,Resuelta,1007314.56,Publicación PLACSP: Adjudicación:13/04/2021,
SU 46/21,Suministros,Suministro por cuenta abierta de gasolina sin plomo para embarcaciones del Excmo Ayuntamiento de Marbella años 2021-2024,Resuelta,16528.92,Publicación PLACSP: Adjudicación:19/03/2021,
SU 15/21,Suministros,Suministro diverso de cerrajería para los Servicios Operativos de San Pedro Alcantara durante los años 20212022 2023 y 2024 del Excmo Ayuntamiento de Marbella,Resuelta,8264.46,Publicación PLACSP: Adjudicación:10/05/2021 Formalización:09/06/2021,
SU 59/21,Suministros,Contratación por lotes del Suministro de Elementos Accesorios necesarios para la Organización y Producción del Acto de Entrega de las Medallas de la Ciudad 2021 y Cronista Oficial,Resuelta,2994.72,Publicación PLACSP: Adjudicación:15/03/2021 Formalización:27/04/2021,
BPAT 15/20,Patrimonial,Enajenación de parcela comercial situada en Urbanización Golf Rio Real TM de Marbella anotada en el Inventario de Bienes Municipales con el numero 458 naturaleza patrimonial,Resuelta,262450.32,Publicación PLACSP: Adjudicación:21/04/2021 Formalización:22/09/2021,
PAT 45/21,Patrimonial,Concesión Administrativa para la Explotación de la Cafeteria-Bar en zona de Arroyo Primero en el Nuevo Parque "Paseo Pablo Raez" TM Marbella,Resuelta,156001.80,Publicación PLACSP: Adjudicación:27/09/2021 Formalización:06/10/2021,
CP 60/21,Concesión de Servicios,Contratación de un préstamo a largo plazo para el Excmo Ayuntamiento de Marbella,Resuelta,12035029.07,Publicación PLACSP: Adjudicación:02/03/2021 Formalización:09/06/2021,
SU 27/21,Suministros,Contratación del Suministro por cuenta abierta y lotes en régimen de arrendamiento de maquinaria vehículos especiales y herramientas para los Servicios Operativos de Nueva Andalucía Marbella y Las Chapas durante los años 2021 2022 2023 y 2024,Resuelta,198347.13,Publicación PLACSP: Adjudicación:26/05/2021 Formalización:13/07/2021,
SU 17/21,Suministros,Suministro de material de ferretería y herramientas de jardinería del Excmo Ayuntamiento de Marbella,Resuelta,21735.53,Publicación PLACSP: Adjudicación:14/05/2021 Formalización:10/11/2021,
CP 33/21,Privado,Contratación del Patrocinio para la promoción de la Ciudad mediante la difusión de la Imagen del Logo "Marca Marbella Juniors" con la Entidad Club Deportivo "Marbella Paraíso Club de Fútbol" para las Competiciones Deportivas en las que participen todos sus Equipos durante las Temporadas Deportivas comprendidas entro los años 2021 y 2023,Resuelta,22038.56,Publicación PLACSP: Adjudicación:25/03/2021,
OB 48/21,Obras,Reconstrucción de vial y mejora de drenaje en la Avenida Buchinguer TM Marbella Málaga,Resuelta,90679.84,Publicación PLACSP: Adjudicación:13/05/2021 Formalización:01/06/2021,
SU 42/21,Suministros,Contratación del Suministro por cuenta abierta de Fondos Bibliográficos y Material Especializado para las Bibliotecas Publicas Municipales cursos y talleres de la Delegación de cultura y la Escuela Municipal de Música y Danza del Excmo Ayuntamiento de Marbella,Resuelta,48076.92,Publicación PLACSP: Adjudicación:14/05/2021 Formalización:01/06/2021,
SU 41/21,Suministros,Alquiler de Stands y Elementos Auxiliares y que incluya el Transporte Montaje Desmontaje y solución de posibles incidencias para la Feria del Libro de Marbella,Resuelta,10800.00,Publicación PLACSP: Adjudicación:19/03/2021 Formalización:17/05/2021,
SU 26/21,Suministros,Contratación del Suministro de Piezas Repuestos y Recambios para la Maquinaría y Vehículos del Servicio de Limpieza y Recogida del Excmo Ayuntamiento de Marbella,Resuelta,247934.00,Publicación PLACSP: Adjudicación:17/06/2021 Formalización:07/09/2021,
SE 32/21,Servicios,Contratación del Servicio de Actuaciones Musicales para los Centros de Participación Activa para Personas Mayores de la Delegación de Derechos Sociales del Excmo Ayuntamiento de Marbella,Resuelta,257748.56,Publicación PLACSP: Adjudicación:23/11/2021 Formalización:17/01/2022,
SU 43/21,Suministros,Contratación del Suministro por cuenta abierta de Agua Mineralizada Envasada para los Participantes inscritos en las Actividades y Eventos Deportivos Organizados o Patrocinados por la Delegación Municipal de Deportes del Excmo Ayuntamiento de Marbella para los años 2021 2022 2023 y 2024,Resuelta,9917.36,Publicación PLACSP: Adjudicación:19/03/2021 Formalización:17/05/2021,
SE 36/21,Servicios,Servicio de asistencia para el seguimiento de diferentes sistemas de gestión integral de calidad y medio ambiente en las playas y red de senderos del termino municipal de Marbella,Resuelta,79725.00,Publicación PLACSP: Adjudicación:01/07/2021 Formalización:04/08/2021,
PAT 49/21,Patrimonial,Concesión consistente en la Instalación y Explotación de cuarenta y dos lotes de Masajes ubicados en la Playas del Término Municipal de Marbella,Parcialmente Resuelta,314328.00,Publicación PLACSP: Adjudicación:01/12/2021 Formalización:09/11/2021,
SU 30/21,Suministros,Contratación del Suministro de Columnas y Luminarias Led para el Excmo Ayuntamiento de Marbella para los años 2021 2022 2023 y 2024,Resuelta,330578.52,Publicación PLACSP: Adjudicación:20/05/2021 Formalización:07/09/2021,
CP 245/20,Privado,Contratación de la Póliza de Seguro de Multirriesgos de Viviendas Sociales Colonia El Ángel y Las Chapas,Resuelta,16000.00,Publicación PLACSP: Adjudicación:18/03/2021 Formalización:17/05/2021,
SU 283/20,Suministros,Contratación del Suministro en Régimen de Arrendamiento de Atrezo Utilería de gran formato con motivo de las Fiestas de Navidad y Reyes 2020/2021 en el Término Municipal de Marbella,Resuelta,32199.90,Publicación PLACSP: Adjudicación:30/12/2020 Formalización:08/01/2021,
SE 284/20,Servicios,Contratación del Servicio de Animación y Entretenimiento Infantil a celebrar durante las Navidades 2020/2021,Resuelta,34990.00,Publicación PLACSP: Adjudicación:30/12/2020 Formalización:13/02/2021,
SU 280/20,Suministros,Contratación del Suministro en Régimen de Alquiler de la Exposición Cultura de Reyes de Marbella y San Pedro de Alcántara para la Navidad 2020/2021,Resuelta,31530.00,Publicación PLACSP: Adjudicación:30/12/2020 Formalización:13/02/2021,
CP 35/21,Privado,contratación del Patrocinio Publicitario para la promoción de la ciudad de Marbella mediante la difusión de la Imagen del Logo Marca "Marbella" con el Club Deportivo Vázquez Cultural para su equipo Juvenil Masculino de División de Honor durante las Competiciones Deportivas en las que participe durante los años 2021-2023,Resuelta,37190.10,Publicación PLACSP: Adjudicación:17/02/2021 Formalización:02/03/2021,
DSU 6/20 (LOTE 2),Suministros,Suministro de equipos de protección respiratoria y control material pesado rescate acuático y material técnico por lotes para los ejercicios 2020 y 2021 para el Servicio de Prevención Extinción de Incendios y Salvamentos del Excmo Ayuntamiento de Marbella Lote 2,Resuelta,35069.00,Publicación PLACSP: Adjudicación:29/03/2021 Formalización:09/06/2021,
DSU 231/20 lote 1,Suministros,Suministro por cuenta abierta de material diverso de Construcción para los Servicios Operativos de San Pedro Alcántara durante los años 2020 2021 2022 y 2023,Resuelta,132231.42,Publicación PLACSP: Adjudicación:15/04/2021 Formalización:07/06/2021,
PAT 44/21,Patrimonial,Concesión consistente en la Instalación Explotación Aprovechamiento y Desinstalación de 6 lotes de Parques Acuáticos ubicados en las Playas del Término Municipal de Marbella,Resuelta,182424.00,Publicación PLACSP: Adjudicación:02/12/2021 Formalización:13/07/2021,
SE 11/21,Servicios,Asistencia técnica general de gestión y de información y comunicación de la "Estrategia DUSI Marbella modelo de ciudad sostenible 2020" cofinanciado por el fondo europeo de desarrollo regional FEDER en el marco del programa operativa plurirregional de España 2014-2020,Resuelta,210842.97,Publicación PLACSP: Adjudicación:24/05/2021 Formalización:25/01/2022,
SU 20/21,Suministros,Contratación del suministro de tres autobuses nuevos para la flota de transporte colectivo del Excmo Ayuntamiento de Marbella,Resuelta,685950.41,Publicación PLACSP: Adjudicación:13/10/2021 Formalización:09/12/2021,
D BPAT 12/20,Patrimonial,Enajenación mediante procedimiento abierto subasta pública de la parcela nº 54 situada en la Urbanización El Gamonal San Pedro Alcántara T M Marbella Málaga,Resuelta,71461.95,Publicación PLACSP: Adjudicación:01/02/2021,
OB 31/21,Obras,Acondicionamiento de rotonda Mateo Alvarez Gomez en la intersección entre Avenida del Trapiche y Avenida Canovas del Castillo TM Marbella,Resuelta,103659.07,Publicación PLACSP: Adjudicación:14/05/2021 Formalización:01/06/2021,
SE 14/21,Servicios,Plan de mantenimiento de zonas verdes del Bulevar y Zona Sur de San Pedro Alcántara,Resuelta,413223.14,Publicación PLACSP: Adjudicación:17/05/2021 Formalización:10/08/2021,
SU 5/21,Suministros,Bolsas de basura para la recogida de residuos de la Delegación de Limpieza del Excmo Ayuntamiento de Marbella para el ejercicio 2021 con posibilidad de prorroga de cuatro años mas 2022 2023 2024 y 2025,Resuelta,57851.24,Publicación PLACSP: Adjudicación:08/04/2021 Formalización:07/06/2021,
